id t_peak peak_flux_ref T0 sigma_rise t_decay flares_present
107952426479290616_5 0.03531300160513644 195 21000 20 43 True
107952426479290616_6 0.005885500267522739 179 21000 20 357 False
107952426479290616_7 0.5805243445692884 81 21000 20 307 True
107952429441689079_4 0.20278223649010166 96 21000 20 214 True
107952429441689079_5 0.012306046013911182 117 21000 20 265 True
107952429441689079_6 0.729266987693954 106 21000 20 29 False
107952429441689079_7 0.7485286249331193 145 21000 20 180 False
107952435423055026_4 0.08239700374531835 180 21000 20 129 True
107952435423055026_5 0.9406099518459069 66 21000 20 121 True
107952435423055026_6 0.7784911717495987 128 21000 20 120 True
107952435423055026_7 0.09042268592830391 14 21000 20 272 False
107962435832082551_4 0.14606741573033707 175 21000 20 160 True
107962435832082551_5 0.4216158373461744 77 21000 20 252 True
107962435832082551_6 0.6939539860888175 154 21000 20 113 True
107962435832082551_7 0.6987693953986088 168 21000 20 243 True
107972391121044279_4 0.6843082636954503 16 21000 20 263 False
107972391121044279_5 0.23584029712163418 83 21000 20 65 False
107972391121044279_6 0.7325905292479109 25 21000 20 196 False
107972391121044279_7 0.1095636025998143 28 21000 20 109 True
107972424462198224_4 0.41412520064205455 146 21000 20 321 True
107972424462198224_5 0.4868913857677903 58 21000 20 104 False
107972424462198224_6 0.3188871054039593 68 21000 20 9 False
107972424462198224_7 0.39058319957196364 161 21000 20 328 True
107980875353527624_4 0.4036970781156828 86 21000 20 158 True
107980875353527624_5 0.3291592128801431 122 21000 20 137 True
107980875353527624_6 0.10494931425163984 133 21000 20 311 True
107980875353527624_7 0.6630888491353608 66 21000 20 129 True
108002051322167837_4 0.2944653412144009 170 21000 20 243 False
108002051322167837_5 0.9747447608812466 187 21000 20 331 True
108002051322167837_6 0.13970983342289092 51 21000 20 50 False
108002051322167837_7 0.7017732401934443 16 21000 20 164 False
108002446682403069_4 0.28319405756731664 60 21000 20 318 False
108002446682403069_5 0.9888579387186629 105 21000 20 352 False
108002446682403069_6 0.6675951717734447 79 21000 20 202 False
108002446682403069_7 0.9832869080779945 137 21000 20 249 False
108012030429477959_4 0.0032679738562091504 101 21000 20 222 False
108012030429477959_5 0.5757080610021786 44 21000 20 125 False
108012030429477959_6 0.10784313725490197 45 21000 20 356 False
108012030429477959_7 0.4400871459694989 37 21000 20 88 True
108012055326622714_4 0.6906854130052724 12 21000 20 29 False
108012055326622714_5 0.24897480960749854 102 21000 20 286 True
108012055326622714_6 0.4165202108963093 195 21000 20 309 True
108012055326622714_7 0.45694200351493847 58 21000 20 291 True
108012157574973738_4 0.7501340482573726 38 21000 20 32 False
108012157574973738_5 0.4949061662198391 139 21000 20 354 True
108012157574973738_6 0.8246648793565684 22 21000 20 284 False
108012157574973738_7 0.753887399463807 70 21000 20 166 True
108012212057979301_4 0.8721804511278195 5 21000 20 186 False
108012212057979301_5 0.9226638023630505 66 21000 20 271 True
108012212057979301_6 0.9360902255639098 47 21000 20 121 False
108012212057979301_7 0.11170784103114931 77 21000 20 321 False
108012233961562928_4 0.29439252336448596 22 21000 20 331 False
108012233961562928_5 0.17476635514018693 147 21000 20 276 True
108012233961562928_6 0.8532710280373832 88 21000 20 361 False
108012233961562928_7 0.1205607476635514 61 21000 20 302 False
108012338160531194_4 0.09416800428036383 64 21000 20 131 False
108012338160531194_5 0.8560727661851257 113 21000 20 104 True
108012338160531194_6 0.5425361155698234 181 21000 20 51 True
108012338160531194_7 0.43124665596575706 146 21000 20 211 True
108020577883271439_4 0.8720200752823086 186 21000 20 361 False
108020577883271439_5 0.9962358845671268 91 21000 20 347 True
108020577883271439_6 0.28419071518193223 85 21000 20 138 True
108020577883271439_7 0.8676286072772899 192 21000 20 348 True
108020580002120104_4 0.624122527121889 15 21000 20 238 False
108020580002120104_5 0.774728781110402 112 21000 20 178 False
108020580002120104_6 0.8481174218251436 41 21000 20 127 False
108020580002120104_7 0.8564135290363752 175 21000 20 327 False
108022034851636666_4 0.6252723311546841 163 21000 20 247 True
108022034851636666_5 0.6601307189542484 71 21000 20 32 False
108022034851636666_6 0.704248366013072 178 21000 20 161 False
108022034851636666_7 0.724400871459695 94 21000 20 117 False
108022047611404010_4 0.7834497581945191 27 21000 20 300 False
108022047611404010_5 0.9532509403546481 197 21000 20 257 True
108022047611404010_6 0.9785061794734013 154 21000 20 89 True
108022047611404010_7 0.45566899516389037 21 21000 20 69 False
108022050580038294_4 0.4185921547555078 153 21000 20 298 True
108022050580038294_5 0.8275120902740463 194 21000 20 19 True
108022050580038294_6 0.27565824825362706 81 21000 20 136 False
108022050580038294_7 0.09027404621171413 47 21000 20 42 False
108022066807372709_4 0.3697524219590958 84 21000 20 297 True
108022066807372709_5 0.5527448869752422 148 21000 20 318 True
108022066807372709_6 0.7308934337997847 17 21000 20 351 False
108022066807372709_7 0.2271259418729817 137 21000 20 278 True
108022081536637560_4 0.36006458557588805 96 21000 20 324 True
108022081536637560_5 0.7432723358449946 33 21000 20 162 False
108022081536637560_6 0.6506996770721205 148 21000 20 294 True
108022081536637560_7 0.8789020452099031 152 21000 20 215 False
108022096918037702_4 0.23627556512378903 52 21000 20 187 True
108022096918037702_5 0.07427341227125941 45 21000 20 178 True
108022096918037702_6 0.8853606027987083 23 21000 20 329 False
108022096918037702_7 0.010764262648008612 15 21000 20 207 False
108022127558785830_4 0.9528655597214784 161 21000 20 319 True
108022127558785830_5 0.9721478307445099 180 21000 20 281 True
108022127558785830_6 0.5725763256561328 179 21000 20 13 True
108022127558785830_7 0.5302624531333691 151 21000 20 292 True
108022136496725316_4 0.531869309051955 139 21000 20 364 True
108022136496725316_5 0.2683449384038565 52 21000 20 94 True
108022136496725316_6 0.2362078200321371 148 21000 20 35 True
108022136496725316_7 0.5666845206213176 66 21000 20 60 True
108022234085305620_4 0.05794392523364486 43 21000 20 6 False
108022234085305620_5 0.3074766355140187 90 21000 20 288 True
108022234085305620_6 0.9644859813084112 114 21000 20 165 False
108022234085305620_7 0.9700934579439252 116 21000 20 201 False
108022245342485925_4 0.6313536650615302 199 21000 20 169 True
108022245342485925_5 0.135366506153023 96 21000 20 292 False
108022245342485925_6 0.39058319957196364 173 21000 20 320 True
108022245342485925_7 0.4419475655430712 6 21000 20 158 False
108022246679605827_4 0.7372926698769395 160 21000 20 163 False
108022246679605827_5 0.05457463884430177 137 21000 20 107 True
108022246679605827_6 0.8737292669876939 146 21000 20 284 True
108022246679605827_7 0.5211342964151953 180 21000 20 270 True
108022259714902361_4 0.8673087212413055 134 21000 20 338 True
108022259714902361_5 0.16800428036383092 185 21000 20 187 True
108022259714902361_6 0.7009095773140717 43 21000 20 242 False
108022259714902361_7 0.406099518459069 33 21000 20 134 True
108022280205706021_4 0.9598715890850722 39 21000 20 255 False
108022280205706021_5 0.6260032102728732 31 21000 20 77 True
108022280205706021_6 0.11289459604066346 167 21000 20 162 True
108022280205706021_7 0.23381487426431247 135 21000 20 61 True
108022284796413340_4 0.5906902086677368 162 21000 20 244 True
108022284796413340_5 0.2504012841091493 177 21000 20 329 True
108022284796413340_6 0.9892990904226859 125 21000 20 99 False
108022284796413340_7 0.6773675762439807 93 21000 20 80 False
108022307859951225_4 0.36008560727661854 49 21000 20 129 False
108022307859951225_5 0.23220973782771537 134 21000 20 71 True
108022307859951225_6 0.39593365436062067 127 21000 20 178 True
108022307859951225_7 0.27501337613697163 16 21000 20 55 False
108022308823470572_4 0.6003210272873194 164 21000 20 347 True
108022308823470572_5 0.8336008560727662 177 21000 20 260 True
108022308823470572_6 0.2723381487426431 36 21000 20 42 False
108022308823470572_7 0.976457998929909 185 21000 20 121 True
108022318887271499_4 0.2236490101658641 105 21000 20 146 True
108022318887271499_5 0.18459069020866772 61 21000 20 166 True
108022318887271499_6 0.3756019261637239 193 21000 20 55 True
108022318887271499_7 0.9047619047619048 44 21000 20 272 False
108032035312115062_4 0.11601307189542484 25 21000 20 19 False
108032035312115062_5 0.7706971677559913 140 21000 20 133 False
108032035312115062_6 0.6018518518518519 182 21000 20 194 False
108032035312115062_7 0.809368191721133 100 21000 20 355 False
108032035680905205_4 0.7342047930283224 175 21000 20 74 False
108032035680905205_5 0.4722222222222222 10 21000 20 294 False
108032035680905205_6 0.07952069716775599 129 21000 20 45 True
108032035680905205_7 0.9923747276688453 144 21000 20 242 False
108032039805751040_4 0.23466092572658773 133 21000 20 361 True
108032039805751040_5 0.9515608180839612 90 21000 20 99 True
108032039805751040_6 0.35414424111948334 90 21000 20 188 True
108032039805751040_7 0.08934337997847147 3 21000 20 33 False
108032051183013380_4 0.35034927458355725 34 21000 20 83 False
108032051183013380_5 0.5470177324019344 127 21000 20 264 True
108032051183013380_6 0.723267060720043 10 21000 20 22 False
108032051183013380_7 0.5405695862439549 114 21000 20 30 False
108032061180796002_4 0.7653390742734123 180 21000 20 184 True
108032061180796002_5 0.1620021528525296 78 21000 20 225 True
108032061180796002_6 0.30731969860064584 110 21000 20 251 True
108032061180796002_7 0.6770721205597416 135 21000 20 276 True
108032310918265520_4 0.5516318887105404 163 21000 20 132 True
108032310918265520_5 0.10861423220973783 74 21000 20 11 False
108032310918265520_6 0.9957196361690743 190 21000 20 102 False
108032310918265520_7 0.7710005350454788 30 21000 20 297 False
108040578949379817_4 0.4837268666241225 6 21000 20 23 False
108040578949379817_5 0.209955328653478 73 21000 20 241 False
108040578949379817_6 0.375877472878111 96 21000 20 283 False
108040578949379817_7 0.9649010848755584 30 21000 20 190 False
108040579679561227_4 0.20165922144224632 42 21000 20 207 False
108040579679561227_5 0.7492022973835354 187 21000 20 353 False
108040579679561227_6 0.24058710912571793 82 21000 20 150 True
108040579679561227_7 0.9100191448627951 32 21000 20 299 False
108042039995719434_4 0.3579117330462863 88 21000 20 72 True
108042039995719434_5 0.6194833153928956 177 21000 20 98 True
108042039995719434_6 0.024219590958019375 41 21000 20 355 False
108042039995719434_7 0.3589881593110872 27 21000 20 226 False
108042046583082179_4 0.17025257249766138 124 21000 20 117 False
108042046583082179_5 0.8493919550982226 63 21000 20 253 False
108042046583082179_6 0.3292797006548176 105 21000 20 29 True
108042046583082179_7 0.027128157156220765 184 21000 20 74 True
108042050714882332_4 0.33046749059645353 67 21000 20 301 False
108042050714882332_5 0.753895754970446 40 21000 20 216 False
108042050714882332_6 0.028479312197743148 121 21000 20 133 True
108042050714882332_7 0.6797420741536808 64 21000 20 316 False
108042061631528735_4 0.11194833153928956 113 21000 20 345 False
108042061631528735_5 0.16792249730893433 185 21000 20 159 True
108042061631528735_6 0.33153928955866524 170 21000 20 8 False
108042061631528735_7 0.8998923573735199 149 21000 20 194 True
108042085999040286_4 0.2868675995694295 0 21000 20 50 False
108042085999040286_5 0.553821313240043 179 21000 20 265 True
108042085999040286_6 0.4730893433799785 172 21000 20 200 True
108042085999040286_7 0.6942949407965554 83 21000 20 142 False
108042096732024328_4 0.0021551724137931034 22 21000 20 63 False
108042096732024328_5 0.21282327586206898 84 21000 20 201 True
108042096732024328_6 0.33135775862068967 135 21000 20 164 True
108042096732024328_7 0.39924568965517243 7 21000 20 125 False
108042097726504788_4 0.8891280947255114 159 21000 20 122 True
108042097726504788_5 0.7933261571582346 80 21000 20 217 True
108042097726504788_6 0.8266953713670614 194 21000 20 53 True
108042097726504788_7 0.8579117330462863 33 21000 20 304 False
108042114757023074_4 0.10926620246384575 163 21000 20 270 True
108042114757023074_5 0.8607391537225495 25 21000 20 90 False
108042114757023074_6 0.41938939475093734 115 21000 20 301 True
108042114757023074_7 0.21156936261381895 2 21000 20 132 False
108042144457747105_4 0.24581005586592178 80 21000 20 243 False
108042144457747105_5 0.4236499068901304 171 21000 20 260 False
108042144457747105_6 0.8966480446927374 16 21000 20 209 False
108042144457747105_7 0.27281191806331473 170 21000 20 260 False
108042229208508976_4 0.17419354838709677 62 21000 20 199 True
108042229208508976_5 0.48494623655913977 108 21000 20 4 False
108042229208508976_6 0.40913978494623654 182 21000 20 336 True
108042229208508976_7 0.6849462365591398 66 21000 20 337 True
108042231998700110_4 0.041935483870967745 51 21000 20 101 True
108042231998700110_5 0.012903225806451613 154 21000 20 204 True
108042231998700110_6 0.7612903225806451 118 21000 20 180 True
108042231998700110_7 0.6763440860215054 21 21000 20 6 False
108042269063968611_4 0.23649010165864098 118 21000 20 129 True
108042269063968611_5 0.3279828785446763 165 21000 20 193 True
108042269063968611_6 0.7019796682718031 188 21000 20 124 True
108042269063968611_7 0.7233814874264313 133 21000 20 6 False
108042275441572952_4 0.6581059390048154 11 21000 20 299 False
108042275441572952_5 0.07330123060460139 63 21000 20 94 True
108042275441572952_6 0.34991974317817015 150 21000 20 207 True
108042275441572952_7 0.7570893525949706 26 21000 20 214 False
108042290336240833_4 0.6297485286249331 120 21000 20 124 True
108042290336240833_5 0.13643659711075443 189 21000 20 176 True
108042290336240833_6 0.3766720171214553 146 21000 20 336 True
108042290336240833_7 0.2568218298555377 48 21000 20 150 True
108042325302743030_4 0.6548956661316212 59 21000 20 55 True
108042325302743030_5 0.1492776886035313 112 21000 20 236 True
108042325302743030_6 0.13911182450508294 51 21000 20 87 False
108042325302743030_7 0.6811128945960406 60 21000 20 131 False
108052033395206949_4 0.6252723311546841 98 21000 20 271 False
108052033395206949_5 0.8954248366013072 168 21000 20 321 False
108052033395206949_6 0.5299564270152506 124 21000 20 161 True
108052033395206949_7 0.06427015250544663 30 21000 20 25 True
108052050094654830_4 0.22675980655561526 118 21000 20 334 True
108052050094654830_5 0.44331004836109617 93 21000 20 205 True
108052050094654830_6 0.9032778076303063 142 21000 20 212 False
108052050094654830_7 0.01934443847393874 118 21000 20 164 True
108052083594536431_4 0.4246445497630332 78 21000 20 294 False
108052083594536431_5 0.2862559241706161 11 21000 20 59 False
108052083594536431_6 0.07772511848341232 7 21000 20 300 False
108052083594536431_7 0.9298578199052133 118 21000 20 315 False
108052083628498027_4 0.45684803001876173 105 21000 20 24 False
108052083628498027_5 0.8789868667917449 49 21000 20 146 False
108052083628498027_6 0.6622889305816135 57 21000 20 6 False
108052083628498027_7 0.8545966228893058 100 21000 20 360 False
108052118074978674_4 0.26245313336904125 66 21000 20 84 True
108052118074978674_5 0.8950187466523835 200 21000 20 64 True
108052118074978674_6 0.19550080342795928 92 21000 20 72 True
108052118074978674_7 0.5495447241564007 102 21000 20 351 True
108052144626749682_4 0.5819366852886406 93 21000 20 60 False
108052144626749682_5 0.595903165735568 65 21000 20 326 False
108052144626749682_6 0.4404096834264432 186 21000 20 97 True
108052144626749682_7 0.0782122905027933 109 21000 20 98 True
108052157511263851_4 0.5544235924932975 188 21000 20 27 True
108052157511263851_5 0.35067024128686325 129 21000 20 218 True
108052157511263851_6 0.4514745308310992 11 21000 20 322 False
108052157511263851_7 0.9946380697050938 66 21000 20 323 False
108052229169056111_4 0.26559139784946234 186 21000 20 236 True
108052229169056111_5 0.7279569892473118 180 21000 20 77 True
108052229169056111_6 0.9225806451612903 147 21000 20 198 False
108052229169056111_7 0.16129032258064516 104 21000 20 33 True
108060573175209764_4 0.44002375296912116 79 21000 20 293 False
108060573175209764_5 0.9899049881235155 165 21000 20 38 False
108060573175209764_6 0.19180522565320665 152 21000 20 322 True
108060573175209764_7 0.22743467933491687 99 21000 20 202 True
108060574122053154_4 0.0671021377672209 6 21000 20 350 False
108060574122053154_5 0.0029691211401425177 69 21000 20 238 False
108060574122053154_6 0.23990498812351543 11 21000 20 6 True
108060574122053154_7 0.8515439429928741 121 21000 20 30 False
108060574584783133_4 0.30403800475059384 121 21000 20 276 True
108060574584783133_5 0.7779097387173397 185 21000 20 83 True
108060574584783133_6 0.40676959619952496 29 21000 20 325 False
108060574584783133_7 0.7114014251781473 188 21000 20 245 True
108062063363129237_4 0.16146393972012918 92 21000 20 277 True
108062063363129237_5 0.5548977395048439 66 21000 20 159 True
108062063363129237_6 0.7669537136706136 92 21000 20 236 True
108062063363129237_7 0.2518837459634015 108 21000 20 177 True
108062077620175452_4 0.6991388589881593 1 21000 20 346 False
108062077620175452_5 0.06081808396124865 176 21000 20 5 True
108062077620175452_6 0.5479009687836384 106 21000 20 48 True
108062077620175452_7 0.5312163616792249 43 21000 20 4 False
108062121127228755_4 0.9941081949651848 153 21000 20 240 False
108062121127228755_5 0.2967327262988752 131 21000 20 223 True
108062121127228755_6 0.8564542046063203 178 21000 20 53 False
108062121127228755_7 0.4916979110873058 41 21000 20 301 False
108062131219013718_4 0.5940010712372791 133 21000 20 255 True
108062131219013718_5 0.23674343867166578 163 21000 20 144 True
108062131219013718_6 0.08784145688269952 127 21000 20 41 True
108062131219013718_7 0.32512051419389393 177 21000 20 36 False
108062254025261790_4 0.8689138576779026 20 21000 20 79 False
108062254025261790_5 0.8041733547351525 129 21000 20 109 True
108062254025261790_6 0.3044408774745853 157 21000 20 352 True
108062254025261790_7 0.38041733547351525 93 21000 20 71 True
108062254545358134_4 0.6704119850187266 162 21000 20 339 True
108062254545358134_5 0.9983948635634029 192 21000 20 213 False
108062254545358134_6 0.9149277688603531 9 21000 20 242 False
108062254545358134_7 0.48207597645799893 155 21000 20 161 True
108062269101023947_4 0.47084002140181913 136 21000 20 311 True
108062269101023947_5 0.3713215623327983 45 21000 20 321 True
108062269101023947_6 0.6907437132156233 110 21000 20 216 True
108062269101023947_7 0.09149277688603531 38 21000 20 43 False
108062285556490445_4 0.5056179775280899 91 21000 20 43 False
108062285556490445_5 0.9539860888175495 131 21000 20 141 True
108062285556490445_6 0.24772605671482076 66 21000 20 71 True
108062285556490445_7 0.8630283574103799 55 21000 20 345 False
108072031363893508_4 0.8022875816993464 106 21000 20 204 False
108072031363893508_5 0.5043572984749455 98 21000 20 151 False
108072031363893508_6 0.7352941176470589 190 21000 20 76 False
108072031363893508_7 0.14760348583877997 24 21000 20 169 False
108072080986844964_4 0.4160387513455328 176 21000 20 149 True
108072080986844964_5 0.592572658772874 122 21000 20 328 False
108072080986844964_6 0.016146393972012917 156 21000 20 244 True
108072080986844964_7 0.3369214208826695 170 21000 20 83 True
108072088145180717_4 0.5010764262648009 24 21000 20 83 False
108072088145180717_5 0.6684607104413348 26 21000 20 250 False
108072088145180717_6 0.41442411194833156 144 21000 20 260 True
108072088145180717_7 0.6620021528525296 177 21000 20 268 True
108072124416545192_4 0.9582217461167649 58 21000 20 352 True
108072124416545192_5 0.0048205677557579 14 21000 20 297 False
108072124416545192_6 0.05249062667380825 89 21000 20 258 True
108072124416545192_7 0.059989287627209426 189 21000 20 228 True
108072175304166146_4 0.06981740064446831 140 21000 20 283 True
108072175304166146_5 0.4522019334049409 164 21000 20 94 True
108072175304166146_6 0.849624060150376 155 21000 20 13 False
108072175304166146_7 0.5628356605800214 41 21000 20 263 True
108072193248244538_4 0.40816326530612246 148 21000 20 119 True
108072193248244538_5 0.7099892588614393 171 21000 20 230 True
108072193248244538_6 0.33619763694951665 160 21000 20 303 True
108072193248244538_7 0.7287862513426423 132 21000 20 205 False
108072193830333461_4 0.8576799140708915 91 21000 20 258 True
108072193830333461_5 0.3216970998925886 47 21000 20 103 False
108072193830333461_6 0.2513426423200859 69 21000 20 168 True
108072193830333461_7 0.7019334049409237 1 21000 20 87 False
108072212931524845_4 0.14930182599355532 135 21000 20 266 True
108072212931524845_5 0.08915145005370569 52 21000 20 171 False
108072212931524845_6 0.16326530612244897 128 21000 20 28 True
108072212931524845_7 0.23039742212674544 158 21000 20 110 True
108072229326955844_4 0.4645161290322581 126 21000 20 236 True
108072229326955844_5 0.46182795698924733 82 21000 20 135 True
108072229326955844_6 0.2456989247311828 62 21000 20 264 True
108072229326955844_7 0.4801075268817204 42 21000 20 168 True
108072325417220374_4 0.2825040128410915 111 21000 20 121 True
108072325417220374_5 0.31674692348849653 19 21000 20 301 False
108072325417220374_6 0.8780096308186196 61 21000 20 150 False
108072325417220374_7 0.6254681647940075 151 21000 20 319 True
108072326682671231_4 0.579454253611557 190 21000 20 41 True
108072326682671231_5 0.5660781166399144 25 21000 20 42 True
108072326682671231_6 0.22899946495452114 35 21000 20 2 True
108072326682671231_7 0.0016051364365971107 102 21000 20 174 False
108080570136603686_4 0.5068407960199005 9 21000 20 98 False
108080570136603686_5 0.5845771144278606 55 21000 20 50 False
108080570136603686_6 0.47699004975124376 52 21000 20 81 True
108080570136603686_7 0.347636815920398 182 21000 20 349 True
108080575096310978_4 0.0029691211401425177 185 21000 20 252 False
108080575096310978_5 0.23990498812351543 123 21000 20 155 True
108080575096310978_6 0.18705463182897863 195 21000 20 50 False
108080575096310978_7 0.9429928741092637 5 21000 20 339 False
108082052719527823_4 0.553465878559914 131 21000 20 180 True
108082052719527823_5 0.006985491671144546 66 21000 20 334 False
108082052719527823_6 0.09296077377753896 87 21000 20 345 True
108082052719527823_7 0.9312197743148845 50 21000 20 211 False
108082066434415573_4 0.6227125941872982 72 21000 20 356 True
108082066434415573_5 0.5156081808396125 150 21000 20 6 False
108082066434415573_6 0.5016146393972013 16 21000 20 18 False
108082066434415573_7 0.7168998923573735 29 21000 20 134 False
108082079394659355_4 0.16792249730893433 72 21000 20 214 True
108082079394659355_5 0.6722282023681377 33 21000 20 102 False
108082079394659355_6 0.3040904198062433 42 21000 20 207 False
108082079394659355_7 0.011302475780409042 68 21000 20 147 False
108082122080858832_4 0.5291912158543117 79 21000 20 187 False
108082122080858832_5 0.04499196572040707 26 21000 20 235 False
108082122080858832_6 0.00856989823245849 169 21000 20 53 True
108082122080858832_7 0.6797000535618639 163 21000 20 159 True
108082278860257761_4 0.1926163723916533 51 21000 20 208 False
108082278860257761_5 0.7174959871589085 12 21000 20 133 False
108082278860257761_6 0.5773140716960942 171 21000 20 29 True
108082278860257761_7 0.31835205992509363 7 21000 20 317 False
108082282078070127_4 0.4002140181915463 44 21000 20 20 True
108082282078070127_5 0.12680577849117175 82 21000 20 181 False
108082282078070127_6 0.4328517924023542 166 21000 20 148 True
108082282078070127_7 0.9261637239165329 65 21000 20 178 False
108082290566356918_4 0.5248796147672552 5 21000 20 212 False
108082290566356918_5 0.2739432851792402 189 21000 20 341 True
108082290566356918_6 0.6944890315676833 114 21000 20 13 False
108082290566356918_7 0.2370251471375067 146 21000 20 299 True
108090574883901191_4 0.982185273159145 56 21000 20 49 False
108090574883901191_5 0.09144893111638955 112 21000 20 133 True
108090574883901191_6 0.37114014251781474 155 21000 20 156 True
108090574883901191_7 0.42695961995249404 113 21000 20 328 False
108090576139848895_4 0.09144893111638955 116 21000 20 57 True
108090576139848895_5 0.37945368171021376 58 21000 20 49 False
108090576139848895_6 0.5991686460807601 101 21000 20 108 False
108090576139848895_7 0.30938242280285033 20 21000 20 335 True
108090579442033077_4 0.32227185705169115 57 21000 20 27 False
108090579442033077_5 0.2322910019144863 60 21000 20 196 False
108090579442033077_6 0.07402680280791321 46 21000 20 227 False
108090579442033077_7 0.7970644543714104 14 21000 20 346 False
108092081423460481_4 0.015069967707212056 7 21000 20 272 False
108092081423460481_5 0.12970936490850377 93 21000 20 10 False
108092081423460481_6 0.40904198062432723 53 21000 20 333 True
108092081423460481_7 0.023681377825618945 154 21000 20 286 True
108092130908972793_4 0.20460632029994644 130 21000 20 128 True
108092130908972793_5 0.9137653990358865 129 21000 20 145 True
108092130908972793_6 0.2715586502410284 91 21000 20 365 True
108092130908972793_7 0.80878414568827 133 21000 20 13 True
108092157893631350_4 0.6815013404825737 55 21000 20 245 False
108092157893631350_5 0.40911528150134047 189 21000 20 302 True
108092157893631350_6 0.8541554959785522 184 21000 20 217 True
108092157893631350_7 0.6718498659517427 190 21000 20 45 True
108092174341757980_4 0.22556390977443608 70 21000 20 8 True
108092174341757980_5 0.8764769065520945 18 21000 20 107 False
108092174341757980_6 0.8238453276047261 72 21000 20 322 True
108092174341757980_7 0.6348012889366272 85 21000 20 348 False
108092194070241876_4 0.7502685284640171 108 21000 20 330 True
108092194070241876_5 0.7056928034371643 34 21000 20 79 False
108092194070241876_6 0.001611170784103115 60 21000 20 357 False
108092194070241876_7 0.784640171858217 199 21000 20 72 True
108092194381584955_4 0.7169709989258861 99 21000 20 62 False
108092194381584955_5 0.5435016111707841 34 21000 20 140 False
108092194381584955_6 0.43823845327604727 112 21000 20 305 True
108092194381584955_7 0.2798066595059076 189 21000 20 125 True
108092211143519545_4 0.2921589688506982 16 21000 20 49 False
108092211143519545_5 0.22341568206229862 145 21000 20 328 True
108092211143519545_6 0.19924812030075187 7 21000 20 229 False
108092211143519545_7 0.7545649838882922 69 21000 20 345 False
108092228691418081_4 0.5521505376344086 146 21000 20 2 True
108092228691418081_5 0.7543010752688172 177 21000 20 188 True
108092228691418081_6 0.8338709677419355 154 21000 20 76 True
108092228691418081_7 0.3860215053763441 196 21000 20 133 True
108092276043356527_4 0.956661316211878 75 21000 20 202 True
108092276043356527_5 0.4777956126270733 166 21000 20 97 True
108092276043356527_6 0.8180845371856608 75 21000 20 8 True
108092276043356527_7 0.45692883895131087 137 21000 20 202 True
108092327229776278_4 0.5371856607811664 191 21000 20 186 True
108092327229776278_5 0.8544676297485286 127 21000 20 5 True
108092327229776278_6 0.0454788657035848 55 21000 20 260 False
108092327229776278_7 0.027287319422150885 32 21000 20 83 True
108100578998689440_4 0.8934269304403318 174 21000 20 336 True
108100578998689440_5 0.6247606892150607 27 21000 20 305 False
108100578998689440_6 0.3784301212507977 50 21000 20 88 True
108100578998689440_7 0.593490746649649 102 21000 20 127 False
108102081012456937_4 0.4607104413347686 3 21000 20 38 False
108102081012456937_5 0.10279870828848224 26 21000 20 23 False
108102081012456937_6 0.6334768568353067 111 21000 20 332 True
108102081012456937_7 0.7411194833153929 181 21000 20 160 True
108102088405774368_4 0.6092572658772875 98 21000 20 46 True
108102088405774368_5 0.6792249730893434 63 21000 20 18 False
108102088405774368_6 0.11571582346609258 99 21000 20 189 False
108102088405774368_7 0.10010764262648009 191 21000 20 43 False
108102128014103516_4 0.37921799678628815 137 21000 20 117 True
108102128014103516_5 0.30208891269416177 49 21000 20 238 False
108102128014103516_6 0.4424209962506695 53 21000 20 283 True
108102128014103516_7 0.4226031065881093 120 21000 20 223 True
108102191341977147_4 0.46133190118152523 172 21000 20 286 True
108102191341977147_5 0.4178302900107411 134 21000 20 172 True
108102191341977147_6 0.631578947368421 91 21000 20 327 True
108102191341977147_7 0.006981740064446832 169 21000 20 105 True
108102192164736764_4 0.6004296455424275 6 21000 20 84 False
108102192164736764_5 0.6858216970998926 179 21000 20 334 True
108102192164736764_6 0.9919441460794844 82 21000 20 332 False
108102192164736764_7 0.7674543501611171 157 21000 20 33 True
108102290747687317_4 0.6912787586944891 200 21000 20 2 False
108102290747687317_5 0.07276618512573568 2 21000 20 225 False
108102290747687317_6 0.985553772070626 63 21000 20 171 True
108102290747687317_7 0.4521134296415195 22 21000 20 214 False
108112061900531096_4 0.5473627556512379 74 21000 20 229 True
108112061900531096_5 0.3729817007534984 94 21000 20 159 True
108112061900531096_6 0.4085037674919268 65 21000 20 68 True
108112061900531096_7 0.8288482238966631 120 21000 20 48 True
108112108333122304_4 0.27691483663631494 155 21000 20 214 True
108112108333122304_5 0.8993036957686128 62 21000 20 7 False
108112108333122304_6 0.33851098018211034 159 21000 20 158 True
108112108333122304_7 0.0 181 21000 20 168 False
108112131174646268_4 0.6663095875736476 37 21000 20 78 False
108112131174646268_5 0.4226031065881093 159 21000 20 106 True
108112131174646268_6 0.14783074450990893 34 21000 20 284 True
108112131174646268_7 0.5420460632029994 96 21000 20 116 True
108112131359838532_4 0.007498660953401178 106 21000 20 218 False
108112131359838532_5 0.23674343867166578 52 21000 20 54 True
108112131359838532_6 0.39100160685591856 175 21000 20 301 True
108112131359838532_7 0.9212640599892876 38 21000 20 56 False
108112157648287873_4 0.9796246648793566 195 21000 20 159 True
108112157648287873_5 0.7270777479892762 68 21000 20 336 False
108112157648287873_6 0.7533512064343163 175 21000 20 292 True
